activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.1	True	(100, 100)	constant	500	lbfgs	0.9246931618936294	0.8991623011777812	0.9258094324686397
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.9247516072472237	0.8990021645021645	0.9252032334673
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.9247516072472237	0.8990021645021645	0.9252032334673
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.9247516072472237	0.8990021645021645	0.9252032334673
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.9247516072472237	0.8990021645021645	0.9252032334673
relu	0.1	True	(50,)	constant	1000	lbfgs	0.9247516072472237	0.8990021645021645	0.9252032334673
relu	0.1	True	(50,)	constant	500	lbfgs	0.9247516072472237	0.8990021645021645	0.9252032334673
relu	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9177966101694915	0.8946692080771366	0.9178591219096333
relu	0.01	True	(100, 100)	constant	500	lbfgs	0.9177966101694915	0.8946692080771366	0.9178591219096333
relu	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9177966101694915	0.8946692080771366	0.9178591219096333
relu	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9177966101694915	0.8946692080771366	0.9178591219096333
relu	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9177966101694915	0.8946692080771366	0.9178591219096333
relu	0.01	True	(100, 100)	constant	1000	lbfgs	0.9177966101694915	0.8946692080771366	0.9178591219096333
tanh	0.1	True	(100,)	invscaling	1000	lbfgs	0.9196376388077148	0.8933534798534801	0.9204373706004141
tanh	0.1	True	(100,)	invscaling	500	lbfgs	0.9196376388077148	0.8933534798534801	0.9204373706004141
tanh	0.1	True	(100,)	constant	1000	lbfgs	0.9196376388077148	0.8933534798534801	0.9204373706004141
tanh	0.1	True	(100,)	adaptive	1000	lbfgs	0.9196376388077148	0.8933534798534801	0.9204373706004141
tanh	0.1	True	(100,)	constant	500	lbfgs	0.9196376388077148	0.8933534798534801	0.9204373706004141
tanh	0.1	True	(100,)	adaptive	500	lbfgs	0.9196376388077148	0.8933534798534801	0.9204373706004141
tanh	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9194915254237289	0.892357526868747	0.9193782730483498
tanh	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9194915254237289	0.892357526868747	0.9193782730483498
tanh	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9194915254237289	0.892357526868747	0.9193782730483498
tanh	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9194915254237289	0.892357526868747	0.9193782730483498
tanh	0.1	True	(50, 50)	constant	1000	lbfgs	0.9194915254237289	0.892357526868747	0.9193782730483498
tanh	0.1	True	(50, 50)	constant	500	lbfgs	0.9194915254237289	0.892357526868747	0.9193782730483498
relu	0.001	True	(100, 100)	constant	500	lbfgs	0.916072472238457	0.8905025414104699	0.9164305504810619
relu	0.001	True	(100, 100)	invscaling	500	lbfgs	0.916072472238457	0.8905025414104699	0.9164305504810619
relu	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.916072472238457	0.8905025414104699	0.9164305504810619
